,lnc,blnc,gnc,places,transitions,in_agent_ratio,out_agent_ratio,places_communication
0,0.6041666666666667,0.6041666666666667,0.527027027027027,12,5,0.8,0.8,6
0,0.48611111111111116,0.48611111111111105,0.45783132530120485,12,5,0.8,0.8,6
0,0.385515873015873,0.385515873015873,0.3950617283950617,12,5,0.8,0.8,6
0,0.4186507936507937,0.4186507936507937,0.42168674698795183,12,5,0.8,0.8,6
0,0.408531746031746,0.4085317460317459,0.41463414634146345,12,5,0.8,0.8,6
0,0.408531746031746,0.408531746031746,0.41463414634146345,12,5,0.8,0.8,6
0,0.6708333333333334,0.6708333333333334,0.5689655172413793,12,5,0.8,0.8,6
0,0.4375000000000001,0.4375,0.4382022471910112,12,5,0.8,0.8,6
0,0.3819444444444444,0.3819444444444444,0.3975903614457831,12,5,0.8,0.8,6
0,0.476388888888889,0.476388888888889,0.44594594594594594,12,5,0.8,0.8,6
0,0.41468253968253976,0.41468253968253965,0.41860465116279066,12,5,0.8,0.8,6
0,0.43511904761904774,0.4351190476190476,0.4375,12,5,0.8,0.8,6
0,0.40833333333333344,0.4083333333333333,0.41666666666666663,12,5,0.8,0.8,6
0,0.3827380952380953,0.3827380952380952,0.4024390243902439,12,5,0.8,0.8,6
0,0.5448412698412698,0.5448412698412698,0.4925373134328358,13,5,0.8,0.8,6
0,0.41686507936507944,0.41686507936507944,0.42168674698795183,13,5,0.8,0.8,6
0,0.6765873015873016,0.6765873015873016,0.5535714285714286,13,5,0.8,0.8,6
0,0.4126984126984128,0.4126984126984127,0.41860465116279066,13,5,0.8,0.8,6
0,0.4097222222222222,0.4097222222222223,0.4117647058823529,13,5,0.8,0.8,6
0,0.40615079365079365,0.40615079365079354,0.40963855421686746,13,5,0.8,0.8,6
0,0.45333333333333337,0.45333333333333337,0.4666666666666667,13,5,0.8,0.8,6
0,0.40436507936507937,0.40436507936507926,0.40963855421686746,13,5,0.8,0.8,6
0,0.4827380952380953,0.4827380952380953,0.45679012345679015,13,5,0.8,0.8,6
0,0.5865079365079365,0.5865079365079364,0.5277777777777778,13,5,0.8,0.8,6
0,0.46226190476190476,0.46226190476190476,0.4383561643835616,13,5,0.8,0.8,6
0,0.5017857142857143,0.5017857142857143,0.49367088607594933,13,5,0.8,0.8,6
0,0.5583333333333333,0.5583333333333333,0.5,13,5,0.8,0.8,6
0,0.40634920634920635,0.40634920634920635,0.40963855421686746,13,5,0.8,0.8,6
0,0.4837301587301588,0.4837301587301588,0.4545454545454546,13,5,0.8,0.8,6
0,0.4361111111111111,0.4361111111111111,0.4367816091954023,13,5,0.8,0.8,6
0,0.5195634920634922,0.5195634920634921,0.4931506849315068,13,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,13,5,0.8,0.8,6
0,0.48611111111111116,0.48611111111111116,0.4512195121951219,13,5,0.8,0.8,6
0,0.4555555555555556,0.4555555555555555,0.4545454545454546,13,5,0.8,0.8,6
0,0.4361111111111111,0.4361111111111111,0.4367816091954023,13,5,0.8,0.8,6
0,0.44880952380952377,0.44880952380952377,0.44705882352941173,13,5,0.8,0.8,6
0,0.491468253968254,0.491468253968254,0.4675324675324676,13,5,0.8,0.8,6
0,0.44007936507936507,0.44007936507936507,0.44047619047619047,13,5,0.8,0.8,6
0,0.4636904761904762,0.4636904761904762,0.46341463414634143,13,5,0.8,0.8,6
0,0.5168650793650793,0.5168650793650793,0.4810126582278481,13,5,0.8,0.8,6
0,0.37797619047619047,0.37797619047619047,0.3902439024390244,13,5,0.8,0.8,6
0,0.44880952380952377,0.44880952380952377,0.44705882352941173,13,5,0.8,0.8,6
0,0.5111111111111112,0.5111111111111111,0.4819277108433735,13,5,0.8,0.8,6
0,0.4305555555555556,0.4305555555555556,0.43181818181818177,13,5,0.8,0.8,6
0,0.5486111111111112,0.5486111111111112,0.49367088607594933,13,5,0.8,0.8,6
0,0.4305555555555556,0.4305555555555556,0.43181818181818177,13,5,0.8,0.8,6
0,0.522420634920635,0.522420634920635,0.4931506849315068,13,5,0.8,0.8,6
0,0.45079365079365086,0.45079365079365075,0.44999999999999996,13,5,0.8,0.8,6
0,0.40634920634920646,0.40634920634920646,0.40963855421686746,13,5,0.8,0.8,6
0,0.4427777777777778,0.4427777777777777,0.4444444444444444,13,5,0.8,0.8,6
0,0.4722222222222223,0.4722222222222223,0.4691358024691358,13,5,0.8,0.8,6
0,0.43273809523809514,0.43273809523809526,0.4358974358974359,13,5,0.8,0.8,6
0,0.7222222222222222,0.7222222222222222,0.5967741935483871,13,5,0.8,0.8,6
0,0.5056746031746032,0.5056746031746031,0.47887323943661975,13,5,0.8,0.8,6
0,0.44166666666666665,0.44166666666666665,0.4418604651162791,13,5,0.8,0.8,6
0,0.39880952380952384,0.3988095238095237,0.40476190476190477,13,5,0.8,0.8,6
0,0.49404761904761907,0.49404761904761907,0.4675324675324676,13,5,0.8,0.8,6
0,0.401984126984127,0.4019841269841271,0.4078947368421053,13,5,0.8,0.8,6
0,0.6152777777777778,0.6152777777777778,0.5441176470588236,13,5,0.8,0.8,6
0,0.39583333333333337,0.39583333333333326,0.40476190476190477,13,5,0.8,0.8,6
0,0.38230158730158736,0.38230158730158725,0.39743589743589747,13,5,0.8,0.8,6
0,0.41468253968253976,0.41468253968253965,0.41860465116279066,13,5,0.8,0.8,6
0,0.4470238095238096,0.4470238095238095,0.44705882352941173,13,5,0.8,0.8,6
0,0.45119047619047625,0.45119047619047614,0.44999999999999996,13,5,0.8,0.8,6
0,0.5013888888888889,0.5013888888888889,0.47435897435897434,13,5,0.8,0.8,6
0,0.4708333333333333,0.4708333333333333,0.4698795180722891,13,5,0.8,0.8,6
0,0.3472222222222222,0.3472222222222223,0.3717948717948718,13,5,0.8,0.8,6
0,0.41468253968253976,0.41468253968253965,0.41860465116279066,13,5,0.8,0.8,6
0,0.4186507936507937,0.4186507936507936,0.42168674698795183,13,5,0.8,0.8,6
0,0.5277777777777778,0.5277777777777778,0.4736842105263158,13,5,0.8,0.8,6
0,0.386904761904762,0.38690476190476186,0.3975903614457831,13,5,0.8,0.8,6
0,0.43194444444444446,0.43194444444444446,0.43529411764705883,13,5,0.8,0.8,6
0,0.41607142857142865,0.41607142857142854,0.42307692307692313,13,5,0.8,0.8,6
0,0.47996031746031753,0.4799603174603174,0.4736842105263158,13,5,0.8,0.8,6
0,0.46130952380952384,0.4613095238095237,0.45783132530120485,13,5,0.8,0.8,6
0,0.4216269841269842,0.4216269841269842,0.4252873563218391,13,5,0.8,0.8,6
0,0.548888888888889,0.5488888888888889,0.527027027027027,13,5,0.8,0.8,6
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,13,5,0.8,0.8,6
0,0.4555555555555556,0.4555555555555555,0.4545454545454546,13,5,0.8,0.8,6
0,0.43253968253968256,0.43253968253968256,0.43529411764705883,13,5,0.8,0.8,6
0,0.5726190476190476,0.5726190476190476,0.5142857142857142,13,5,0.8,0.8,6
0,0.4486111111111112,0.44861111111111107,0.4375,13,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,13,5,0.8,0.8,6
0,0.42341269841269846,0.42341269841269846,0.4225352112676056,13,5,0.8,0.8,6
0,0.43452380952380953,0.43452380952380953,0.43529411764705883,13,5,0.8,0.8,6
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,13,5,0.8,0.8,6
0,0.4567460317460318,0.4567460317460317,0.4512195121951219,13,5,0.8,0.8,6
0,0.44166666666666676,0.44166666666666665,0.42307692307692313,13,5,0.8,0.8,6
0,0.4615079365079364,0.4615079365079364,0.45783132530120485,13,5,0.8,0.8,6
0,0.4305555555555556,0.4305555555555556,0.43181818181818177,13,5,0.8,0.8,6
0,0.3827380952380952,0.3827380952380952,0.3950617283950617,13,5,0.8,0.8,6
0,0.42559523809523814,0.42559523809523814,0.4285714285714286,13,5,0.8,0.8,6
0,0.45119047619047625,0.45119047619047614,0.4512195121951219,13,5,0.8,0.8,6
0,0.4007936507936508,0.4007936507936507,0.40476190476190477,13,5,0.8,0.8,6
0,0.43591269841269853,0.4359126984126984,0.4367816091954023,13,5,0.8,0.8,6
0,0.7083333333333333,0.7083333333333333,0.6031746031746033,13,5,0.8,0.8,6
0,0.4555555555555556,0.4555555555555555,0.4545454545454546,13,5,0.8,0.8,6
0,0.5083333333333333,0.5083333333333333,0.4810126582278481,13,5,0.8,0.8,6
0,0.4936507936507937,0.4936507936507937,0.48750000000000004,13,5,0.8,0.8,6
0,0.4361111111111111,0.4361111111111111,0.4367816091954023,13,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,13,5,0.8,0.8,6
0,0.476388888888889,0.47638888888888886,0.47435897435897434,13,5,0.8,0.8,6
0,0.3563492063492063,0.3563492063492064,0.375,13,5,0.8,0.8,6
0,0.4188492063492064,0.4188492063492064,0.42168674698795183,13,5,0.8,0.8,6
0,0.4305555555555556,0.4305555555555556,0.43181818181818177,13,5,0.8,0.8,6
0,0.6944444444444444,0.6944444444444444,0.5833333333333333,13,5,0.8,0.8,6
0,0.4455555555555556,0.4455555555555556,0.4487179487179487,13,5,0.8,0.8,6
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,13,5,0.8,0.8,6
0,0.4541666666666667,0.4541666666666666,0.45238095238095233,13,5,0.8,0.8,6
0,0.3994047619047618,0.39940476190476193,0.4024390243902439,13,5,0.8,0.8,6
0,0.41468253968253976,0.41468253968253965,0.41860465116279066,13,5,0.8,0.8,6
0,0.5188492063492063,0.5188492063492063,0.45945945945945943,13,5,0.8,0.8,6
0,0.45000000000000007,0.44999999999999996,0.449438202247191,13,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,13,5,0.8,0.8,6
0,0.44166666666666665,0.44166666666666665,0.4418604651162791,14,5,0.8,0.8,6
0,0.44325396825396823,0.44325396825396823,0.4418604651162791,14,5,0.8,0.8,6
0,0.48968253968253983,0.4896825396825397,0.46341463414634143,14,5,0.8,0.8,6
0,0.5138888888888888,0.513888888888889,0.48611111111111116,14,5,0.8,0.8,6
0,0.4361111111111111,0.4361111111111111,0.4367816091954023,14,5,0.8,0.8,6
0,0.38888888888888906,0.38888888888888895,0.3975903614457831,14,5,0.8,0.8,6
0,0.47916666666666674,0.47916666666666674,0.4512195121951219,14,5,0.8,0.8,6
0,0.40773809523809523,0.4077380952380951,0.4117647058823529,14,5,0.8,0.8,6
0,0.44146825396825395,0.44146825396825395,0.4444444444444444,14,5,0.8,0.8,6
0,0.5436507936507937,0.5436507936507936,0.513157894736842,14,5,0.8,0.8,6
0,0.48611111111111116,0.48611111111111116,0.45783132530120485,14,5,0.8,0.8,6
0,0.4305555555555556,0.4305555555555556,0.43181818181818177,14,5,0.8,0.8,6
0,0.4202380952380953,0.4202380952380952,0.42352941176470593,14,5,0.8,0.8,6
0,0.44853174603174606,0.44853174603174617,0.4487179487179487,14,5,0.8,0.8,6
0,0.5369047619047619,0.5369047619047619,0.5066666666666666,14,5,0.8,0.8,6
0,0.44166666666666665,0.44166666666666665,0.4390243902439024,14,5,0.8,0.8,6
0,0.48611111111111116,0.48611111111111105,0.45783132530120485,14,5,0.8,0.8,6
0,0.4305555555555556,0.4305555555555556,0.43181818181818177,14,5,0.8,0.8,6
0,0.4277777777777778,0.4277777777777778,0.4285714285714286,14,5,0.8,0.8,6
0,0.4216269841269843,0.4216269841269842,0.4252873563218391,14,5,0.8,0.8,6
0,0.40634920634920646,0.40634920634920635,0.40963855421686746,14,5,0.8,0.8,6
0,0.5583333333333333,0.5583333333333333,0.5066666666666666,14,5,0.8,0.8,6
0,0.48611111111111116,0.48611111111111105,0.4512195121951219,14,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.4444444444444444,14,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,14,5,0.8,0.8,6
0,0.4291666666666667,0.4291666666666667,0.43023255813953487,14,5,0.8,0.8,6
0,0.492063492063492,0.4920634920634921,0.4871794871794872,14,5,0.8,0.8,6
0,0.444047619047619,0.444047619047619,0.4444444444444444,14,5,0.8,0.8,6
0,0.5295634920634921,0.5295634920634921,0.4931506849315068,14,5,0.8,0.8,6
0,0.4291666666666668,0.4291666666666667,0.43023255813953487,14,5,0.8,0.8,6
0,0.4361111111111111,0.4361111111111111,0.4367816091954023,14,5,0.8,0.8,6
0,0.4708333333333333,0.4708333333333333,0.4675324675324676,14,5,0.8,0.8,6
0,0.44444444444444453,0.4444444444444444,0.4444444444444444,14,5,0.8,0.8,6
0,0.37916666666666665,0.37916666666666665,0.3975903614457831,14,5,0.8,0.8,6
0,0.47063492063492074,0.47063492063492063,0.4698795180722891,14,5,0.8,0.8,6
0,0.4222222222222223,0.4222222222222223,0.42352941176470593,14,5,0.8,0.8,6
0,0.5000000000000001,0.5,0.47058823529411764,14,5,0.8,0.8,6
0,0.4632936507936508,0.4632936507936507,0.4375,14,5,0.8,0.8,6
0,0.4809920634920636,0.48099206349206347,0.4683544303797469,14,5,0.8,0.8,6
0,0.43273809523809537,0.43273809523809526,0.43529411764705883,14,5,0.8,0.8,6
0,0.4113095238095238,0.4113095238095237,0.41666666666666663,14,5,0.8,0.8,6
0,0.43452380952380953,0.43452380952380953,0.43529411764705883,14,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,14,5,0.8,0.8,6
0,0.37996031746031744,0.37996031746031744,0.3902439024390244,14,5,0.8,0.8,6
0,0.7063492063492063,0.7063492063492063,0.6031746031746033,14,5,0.8,0.8,6
0,0.4182539682539683,0.4182539682539683,0.42352941176470593,14,5,0.8,0.8,6
0,0.5081349206349207,0.5081349206349206,0.47435897435897434,14,5,0.8,0.8,6
0,0.5583333333333333,0.5583333333333333,0.5066666666666666,14,5,0.8,0.8,6
0,0.45257936507936514,0.45257936507936514,0.4512195121951219,14,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,14,5,0.8,0.8,6
0,0.41666666666666674,0.41666666666666663,0.41860465116279066,14,5,0.8,0.8,6
0,0.4543650793650793,0.4543650793650793,0.45238095238095233,14,5,0.8,0.8,6
0,0.44404761904761914,0.444047619047619,0.4444444444444444,14,5,0.8,0.8,6
0,0.7063492063492063,0.7063492063492063,0.6031746031746033,14,5,0.8,0.8,6
0,0.5113095238095239,0.5113095238095238,0.475,14,5,0.8,0.8,6
0,0.4904761904761905,0.4904761904761905,0.4878048780487805,14,5,0.8,0.8,6
0,0.4291666666666667,0.4291666666666667,0.43023255813953487,14,5,0.8,0.8,6
0,0.5413888888888889,0.5413888888888889,0.48484848484848486,14,5,0.8,0.8,6
0,0.5011904761904762,0.5011904761904762,0.47435897435897434,14,5,0.8,0.8,6
0,0.40833333333333344,0.4083333333333333,0.41666666666666663,14,5,0.8,0.8,6
0,0.5835317460317461,0.5835317460317461,0.5303030303030303,14,5,0.8,0.8,6
0,0.40773809523809523,0.4077380952380951,0.4117647058823529,14,5,0.8,0.8,6
0,0.40773809523809534,0.40773809523809534,0.4117647058823529,14,5,0.8,0.8,6
0,0.5327380952380952,0.5327380952380951,0.48051948051948057,14,5,0.8,0.8,6
0,0.41329365079365077,0.41329365079365077,0.41666666666666663,14,5,0.8,0.8,6
0,0.4363095238095238,0.4363095238095238,0.43529411764705883,14,5,0.8,0.8,6
0,0.4011904761904763,0.4011904761904761,0.40963855421686746,14,5,0.8,0.8,6
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,14,5,0.8,0.8,6
0,0.5210317460317461,0.5210317460317461,0.4933333333333333,14,5,0.8,0.8,6
0,0.47063492063492074,0.47063492063492063,0.4698795180722891,14,5,0.8,0.8,6
0,0.5511904761904762,0.5511904761904762,0.4931506849315068,14,5,0.8,0.8,6
0,0.3666666666666666,0.3666666666666667,0.379746835443038,14,5,0.8,0.8,6
0,0.4216269841269842,0.4216269841269842,0.4252873563218391,14,5,0.8,0.8,6
0,0.44940476190476186,0.44940476190476186,0.4512195121951219,14,5,0.8,0.8,6
0,0.4275793650793651,0.4275793650793651,0.4285714285714286,14,5,0.8,0.8,6
0,0.4097222222222222,0.4097222222222223,0.4117647058823529,14,5,0.8,0.8,6
0,0.3771825396825397,0.3771825396825397,0.4024390243902439,14,5,0.8,0.8,6
0,0.4986111111111111,0.4986111111111111,0.4698795180722891,14,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,14,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.4418604651162791,14,5,0.8,0.8,6
0,0.4375000000000001,0.4375,0.4382022471910112,14,5,0.8,0.8,6
0,0.4361111111111111,0.4361111111111111,0.4367816091954023,14,5,0.8,0.8,6
0,0.4722222222222222,0.4722222222222221,0.4698795180722891,14,5,0.8,0.8,6
0,0.40634920634920635,0.40634920634920635,0.40963855421686746,14,5,0.8,0.8,6
0,0.4542857142857143,0.4542857142857143,0.45569620253164556,14,5,0.8,0.8,6
0,0.4375000000000001,0.4375,0.4382022471910112,14,5,0.8,0.8,6
0,0.47777777777777786,0.47777777777777775,0.45679012345679015,14,5,0.8,0.8,6
0,0.40773809523809523,0.4077380952380951,0.4117647058823529,14,5,0.8,0.8,6
0,0.44444444444444453,0.4444444444444444,0.4444444444444444,14,5,0.8,0.8,6
0,0.4541666666666667,0.4541666666666666,0.4512195121951219,14,5,0.8,0.8,6
0,0.4285714285714286,0.4285714285714286,0.43181818181818177,14,5,0.8,0.8,6
0,0.41468253968253976,0.41468253968253976,0.41860465116279066,14,5,0.8,0.8,6
0,0.41146825396825404,0.4114682539682539,0.42307692307692313,14,5,0.8,0.8,6
0,0.7152777777777778,0.7152777777777778,0.609375,14,5,0.8,0.8,6
0,0.3938492063492063,0.3938492063492063,0.40476190476190477,14,5,0.8,0.8,6
0,0.5222222222222224,0.5222222222222221,0.49382716049382713,14,5,0.8,0.8,6
0,0.38075396825396823,0.38075396825396823,0.38749999999999996,14,5,0.8,0.8,6
0,0.4652777777777779,0.4652777777777778,0.46341463414634143,14,5,0.8,0.8,6
0,0.47718253968253976,0.47718253968253976,0.4512195121951219,14,5,0.8,0.8,6
0,0.48611111111111116,0.48611111111111105,0.45783132530120485,14,5,0.8,0.8,6
0,0.491468253968254,0.491468253968254,0.4675324675324676,15,5,0.8,0.8,6
0,0.428968253968254,0.428968253968254,0.43023255813953487,15,5,0.8,0.8,6
0,0.4291666666666667,0.4291666666666667,0.43023255813953487,15,5,0.8,0.8,6
0,0.4188492063492063,0.4188492063492064,0.42168674698795183,15,5,0.8,0.8,6
0,0.5611111111111111,0.5611111111111111,0.5066666666666666,15,5,0.8,0.8,6
0,0.7152777777777778,0.7152777777777778,0.5901639344262295,15,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,15,5,0.8,0.8,6
0,0.5176587301587302,0.5176587301587302,0.4931506849315068,15,5,0.8,0.8,6
0,0.5007936507936509,0.5007936507936508,0.4683544303797469,15,5,0.8,0.8,6
0,0.4922619047619048,0.4922619047619048,0.4675324675324676,15,5,0.8,0.8,6
0,0.42420634920634925,0.42420634920634925,0.426829268292683,15,5,0.8,0.8,6
0,0.5402777777777777,0.5402777777777779,0.4657534246575342,15,5,0.8,0.8,6
0,0.4007936507936509,0.4007936507936508,0.4117647058823529,15,5,0.8,0.8,6
0,0.44444444444444453,0.4444444444444444,0.4444444444444444,15,5,0.8,0.8,6
0,0.43452380952380953,0.43452380952380953,0.43529411764705883,15,5,0.8,0.8,6
0,0.4396825396825397,0.4396825396825397,0.4418604651162791,15,5,0.8,0.8,6
0,0.4291666666666667,0.4291666666666667,0.43023255813953487,15,5,0.8,0.8,6
0,0.4361111111111111,0.4361111111111111,0.4367816091954023,15,5,0.8,0.8,6
0,0.4291666666666667,0.4291666666666667,0.43023255813953487,15,5,0.8,0.8,6
0,0.4736111111111112,0.4736111111111111,0.45783132530120485,15,5,0.8,0.8,6
0,0.3938492063492064,0.3938492063492063,0.40476190476190477,15,5,0.8,0.8,6
0,0.4305555555555556,0.4305555555555556,0.43181818181818177,15,5,0.8,0.8,6
0,0.43472222222222223,0.43472222222222223,0.43529411764705883,15,5,0.8,0.8,6
0,0.46825396825396826,0.46825396825396826,0.4444444444444444,15,5,0.8,0.8,6
0,0.5171428571428571,0.5171428571428571,0.5,15,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,15,5,0.8,0.8,6
0,0.42638888888888893,0.42638888888888893,0.43023255813953487,15,5,0.8,0.8,6
0,0.5367063492063492,0.5367063492063492,0.5066666666666666,15,5,0.8,0.8,6
0,0.4305555555555556,0.4305555555555556,0.43181818181818177,15,5,0.8,0.8,6
0,0.4097222222222222,0.4097222222222223,0.41860465116279066,15,5,0.8,0.8,6
0,0.4396825396825397,0.4396825396825397,0.4418604651162791,15,5,0.8,0.8,6
0,0.573015873015873,0.573015873015873,0.5352112676056338,15,5,0.8,0.8,6
0,0.44000000000000006,0.43999999999999995,0.4418604651162791,15,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.4418604651162791,15,5,0.8,0.8,6
0,0.5208333333333333,0.5208333333333333,0.49367088607594933,15,5,0.8,0.8,6
0,0.4113095238095238,0.4113095238095238,0.41666666666666663,15,5,0.8,0.8,6
0,0.5591269841269841,0.5591269841269841,0.5217391304347826,15,5,0.8,0.8,6
0,0.45099206349206356,0.45099206349206344,0.4512195121951219,15,5,0.8,0.8,6
0,0.42638888888888893,0.42638888888888893,0.4358974358974359,15,5,0.8,0.8,6
0,0.5041666666666667,0.5041666666666667,0.4683544303797469,15,5,0.8,0.8,6
0,0.44305555555555565,0.44305555555555554,0.44318181818181823,15,5,0.8,0.8,6
0,0.4907936507936508,0.4907936507936508,0.4871794871794872,15,5,0.8,0.8,6
0,0.4581349206349208,0.4581349206349207,0.45679012345679015,15,5,0.8,0.8,6
0,0.49690476190476185,0.49690476190476185,0.48684210526315785,15,5,0.8,0.8,6
0,0.41329365079365077,0.4132936507936509,0.41666666666666663,15,5,0.8,0.8,6
0,0.44146825396825407,0.44146825396825395,0.4418604651162791,15,5,0.8,0.8,6
0,0.4621031746031745,0.4621031746031746,0.4415584415584416,15,5,0.8,0.8,6
0,0.43472222222222223,0.43472222222222223,0.4358974358974359,15,5,0.8,0.8,6
0,0.46289682539682553,0.4628968253968254,0.45882352941176474,15,5,0.8,0.8,6
0,0.4650793650793652,0.4650793650793651,0.4642857142857143,15,5,0.8,0.8,6
0,0.41666666666666674,0.41666666666666674,0.41860465116279066,15,5,0.8,0.8,6
0,0.4986111111111111,0.4986111111111111,0.4698795180722891,15,5,0.8,0.8,6
0,0.4216269841269842,0.4216269841269842,0.4252873563218391,15,5,0.8,0.8,6
0,0.43591269841269853,0.4359126984126984,0.4367816091954023,15,5,0.8,0.8,6
0,0.44166666666666665,0.44166666666666665,0.4418604651162791,15,5,0.8,0.8,6
0,0.4652777777777779,0.4652777777777778,0.45882352941176474,15,5,0.8,0.8,6
0,0.43432539682539695,0.43432539682539684,0.43529411764705883,15,5,0.8,0.8,6
0,0.45972222222222237,0.45972222222222237,0.45679012345679015,15,5,0.8,0.8,6
0,0.4468253968253969,0.4468253968253968,0.44705882352941173,15,5,0.8,0.8,6
0,0.4470238095238096,0.4470238095238095,0.44705882352941173,15,5,0.8,0.8,6
0,0.4363095238095238,0.4363095238095238,0.43529411764705883,15,5,0.8,0.8,6
0,0.44047619047619047,0.44047619047619047,0.4390243902439024,15,5,0.8,0.8,6
0,0.4930555555555556,0.4930555555555556,0.4642857142857143,15,5,0.8,0.8,6
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,15,5,0.8,0.8,6
0,0.41686507936507944,0.41686507936507944,0.42168674698795183,15,5,0.8,0.8,6
0,0.5652777777777778,0.5652777777777778,0.513157894736842,15,5,0.8,0.8,6
